user_id	checkin_count
784153	1
297862	1
723312	1
688549	1
744308	1
808636	1
706401	1
851268	1
834377	1
244797	1
591575	1
652145	1
792455	1
99331	1
478370	1
336409	1
543114	1
100384	1
698143	1
986723	1
134961	1
441051	1
996992	1
31421	1
14176	1
567079	1
171794	1
39544	1
283059	1
506818	1
456275	1
781395	1
415120	1
785282	1
355398	1
268902	1
743544	1
568231	1
292391	1
767391	1
373115	1
195327	1
487064	1
262822	1
542028	1
673211	1
835956	1
647092	1
446636	1
75579	1
588364	1
697195	1
438916	1
776320	1
350784	1
22462	1
723122	1
41767	1
472350	1
362492	1
882268	1
546874	1
610738	1
566526	1
132307	1
811326	1
233148	1
21208	1
259672	1
427101	1
565117	1
814007	1
249017	1
269530	1
173932	1
648113	1
415416	1
526457	1
735776	1
29900	1
614341	1
194404	1
133519	1
723609	1
31322	1
355183	1
643022	1
582462	1
438145	1
782712	1
30658	1
813045	1
591597	1
795100	1
102377	1
688558	1
261897	1
15914	1
47556	1
914805	1
956303	1
572829	1
597720	1
884279	1
821128	1
553505	1
602596	1
193254	1
402936	1
383909	1
862830	1
58799	1
124709	1
683942	1
83278	1
3332	1
900959	1
600890	1
412772	1
554518	1
49624	1
357120	1
928207	1
662825	1
306225	1
100127	1
529546	1
525414	1
204999	1
607236	1
587533	1
224947	1
41653	1
818064	1
327338	1
750211	1
195441	1
341181	1
551458	1
390808	1
134503	1
84222	1
474228	1
782231	1
473112	1
336677	1
36231	1
720087	1
221869	1
27600	1
349886	1
48860	1
702875	1
750176	1
42898	1
764232	1
851335	1
426860	1
979839	1
868625	1
15995	1
237759	1
579590	1
357826	1
617102	1
632084	1
368454	1
188377	1
308119	1
958492	1
470599	1
909421	1
709696	1
660567	1
201818	1
155447	1
250024	1
418540	1
755137	1
755716	1
911647	1
796903	1
686851	1
540304	1
648078	1
161593	1
873527	1
325947	1
816713	1
206795	1
248788	1
772981	1
2714	1
302348	1
768478	1
183071	1
629133	1
20782	1
519647	1
904545	1
70908	1
762748	1
906853	1
368680	1
920333	1
985542	1
295117	1
512506	1
186793	1
186292	1
713707	1
383839	1
203256	1
588080	1
554031	1
109606	1
151792	1
591094	1
286498	1
7499	1
678027	1
78702	1
900081	1
113392	1
668540	1
859707	1
559	1
244353	1
485030	1
324043	1
575940	1
604800	1
401616	1
571152	1
647816	1
33926	1
235564	1
675970	1
637516	1
346713	1
355737	1
558070	1
308863	1
922600	1
159100	1
729373	1
836132	1
591564	1
267981	1
851919	1
479612	1
281817	1
636951	1
705688	1
667742	1
129251	1
253191	1
846020	1
251598	1
746887	1
467880	1
540653	1
530923	1
233063	1
841071	1
400579	1
600028	1
672189	1
928503	1
255150	1
343229	1
880669	1
704125	1
869752	1
606461	1
503829	1
836461	1
345846	1
675345	1
111691	1
779011	1
680743	1
361226	1
375760	1
704718	1
635264	1
179613	1
840283	1
716918	1
885607	1
681153	1
638089	1
947664	1
568370	1
209568	1
504481	1
201332	1
18969	1
400660	1
876114	1
664297	1
222788	1
981781	1
102506	1
398919	1
124942	1
959855	1
698573	1
474804	1
228033	1
319133	1
556313	1
255142	1
483001	1
549240	1
427075	1
813729	1
792235	1
549357	1
294179	1
443105	1
246795	1
13027	1
115140	1
613242	1
231989	1
10472	1
73474	1
953918	1
128857	1
301547	1
452896	1
472630	1
877584	1
719559	1
939707	1
606816	1
212713	1
240969	1
823272	1
920090	1
341214	1
32405	1
241947	1
932914	1
923802	1
517061	1
350145	1
491989	1
564415	1
950622	1
564092	1
601328	1
755940	1
441242	1
144732	1
909653	1
511908	1
782646	1
686200	1
500589	1
788854	1
655005	1
334833	1
471968	1
712690	1
824358	1
561752	1
129310	1
424982	1
109154	1
899793	1
717558	1
960002	1
628767	1
273522	1
117552	1
522787	1
707203	1
478372	1
888095	1
217046	1
456613	1
582600	1
267234	1
668167	1
594005	1
258399	1
951094	1
239911	1
883989	1
816085	1
589701	1
292609	1
869702	1
58464	1
307480	1
655451	1
767909	1
249006	1
438998	1
448542	1
138986	1
978196	1
387218	1
569376	1
538602	1
301841	1
261239	1
377607	1
63114	1
439712	1
446874	1
104322	1
471981	1
587750	1
494576	1
146925	1
980648	1
9990	1
104831	1
300762	1
889469	1
847724	1
986328	1
618946	1
108310	1
338867	1
74120	1
701703	1
207769	1
624277	1
36741	1
153694	1
88362	1
195478	1
326594	1
824144	1
310140	1
900032	1
186338	1
653031	1
115929	1
114213	1
922386	1
806885	1
455933	1
124273	1
782106	1
599500	1
955387	1
335342	1
534978	1
175197	1
853143	1
782805	1
547486	1
843	1
484508	1
449700	1
335876	1
808511	1
838422	1
222219	1
34372	1
311729	1
77867	1
481797	1
975199	1
403125	1
561106	1
336660	1
785566	1
59969	1
550316	1
895605	1
400818	1
961292	1
474801	1
633993	1
498581	1
185244	1
130356	1
699043	1
662585	1
276779	1
767667	1
14118	1
475858	1
311360	1
346438	1
13120	1
150542	1
462821	1
704866	1
929118	1
373716	1
125369	1
637071	1
567413	1
747854	1
566958	1
624564	1
59356	1
187943	1
750976	1
504927	1
733186	1
647842	1
922695	1
903666	1
596947	1
699760	1
877940	1
531563	1
646820	1
429944	1
641211	1
742454	1
563618	1
230905	1
536216	1
796221	1
536441	1
752386	1
483373	1
722579	1
381472	1
227141	1
682875	1
632	1
883348	1
55913	1
778451	1
378902	1
204669	1
522978	1
464522	1
941476	1
732749	1
551846	1
667000	1
463551	1
6992	1
809711	1
36075	1
732586	1
30311	1
74712	1
937458	1
508242	1
903398	1
541193	1
546185	1
33542	1
516042	1
212961	1
221291	1
877268	1
192043	1
384692	1
134109	1
916894	1
622320	1
728833	1
76076	1
723371	1
70080	1
718890	1
55421	1
184532	1
49846	1
199906	1
327555	1
954804	1
58732	1
818403	1
453276	1
765895	1
352729	1
935327	1
408176	1
665056	1
691028	1
833445	1
903877	1
827539	1
288361	1
509185	1
97564	1
59898	1
879020	1
252281	1
752957	1
949424	1
819467	1
516575	1
239621	1
845158	1
832810	1
59981	1
809899	1
399845	1
410276	1
897323	1
458076	1
196597	1
115259	1
375024	1
603364	1
2093	1
136456	1
143491	1
784844	1
78937	1
454928	1
556783	1
273573	1
783735	1
783422	1
524215	1
464058	1
766084	1
573466	1
398652	1
650427	1
190984	1
392402	1
804253	1
460591	1
571514	1
180933	1
145398	1
831284	1
440829	1
590855	1
266319	1
413601	1
873713	1
433884	1
893000	1
23353	1
834808	1
736490	1
616183	1
341059	1
802132	1
587583	1
265088	1
6543	1
2827	1
988942	1
427200	1
583204	1
414882	1
845950	1
48950	1
696598	1
82899	1
269138	1
466190	1
34726	1
574084	1
426880	1
232189	1
835941	1
756194	1
529212	1
714949	1
338042	1
604156	1
619193	1
642891	1
662222	1
574068	1
970773	1
202377	1
216441	1
311609	1
561056	1
937748	1
693602	1
155247	1
841939	1
358304	1
903836	1
647807	1
815946	1
309940	1
387443	1
846418	1
36808	1
470023	1
226130	1
65364	1
935629	1
59865	1
695147	1
478929	1
569631	1
990078	1
949444	1
563170	1
22012	1
690843	1
81335	1
448649	1
289476	1
930104	1
676577	1
833025	1
123608	1
305805	1
325113	1
168310	1
309019	1
145200	1
756046	1
889490	1
118198	1
239502	1
576694	1
737777	1
777669	1
570814	1
615232	1
657789	1
772306	1
262423	1
715686	1
373107	1
683852	1
600642	1
582070	1
47687	1
703975	1
752259	1
280608	1
354301	1
880748	1
16778	1
478637	1
767693	1
246731	1
517760	1
834084	1
523688	1
370343	1
44445	1
150964	1
798745	1
639297	1
314956	1
831928	1
341034	1
448471	1
874833	1
754587	1
835061	1
282279	1
915166	1
940550	1
761807	1
619176	1
943138	1
716415	1
905120	1
39774	1
628592	1
709372	1
746787	1
795131	1
425702	1
327418	1
705187	1
193482	1
348310	1
719436	1
149025	1
839148	1
365182	1
695782	1
878342	1
187950	1
128754	1
893312	1
351634	1
594321	1
934679	1
500023	1
989380	1
66381	1
424242	1
183183	1
319910	1
344889	1
780611	1
454005	1
222300	1
606176	1
599009	1
888869	1
350577	1
166523	1
843252	1
343941	1
407209	1
338603	1
626231	1
630721	1
9710	1
925688	1
26636	1
405985	1
126596	1
479580	1
328295	1
663390	1
749726	1
604831	1
3401	1
148505	1
675674	1
102281	1
947697	1
767747	1
688476	1
540309	1
641817	1
870797	1
263971	1
273314	1
417786	1
985464	1
785288	1
561401	1
555562	1
16446	1
681246	1
159117	1
313451	1
797802	1
966695	1
849826	1
51871	1
47542	1
349472	1
20173	1
88879	1
17891	1
242623	1
35506	1
244253	1
556846	1
681350	1
569138	1
129279	1
75193	1
257544	1
771212	1
773946	1
33962	1
728015	1
635057	1
931868	1
623808	1
389106	1
979239	1
318612	1
273577	1
627124	1
586126	1
463812	1
416395	1
5191	1
933724	1
84010	1
370050	1
626258	1
505438	1
474035	1
102257	1
19314	1
804752	1
175713	1
664780	1
808589	1
835733	1
358157	1
375849	1
746489	1
603088	1
790220	1
534525	1
122957	1
98537	1
520275	1
152594	1
168021	1
902166	1
748558	1
785937	1
750700	1
800709	1
252672	1
566462	1
671903	1
11993	1
727416	1
458831	1
504463	1
278276	1
690937	1
396261	1
165368	1
990625	1
185138	1
467824	1
135131	1
786708	1
805993	1
796057	1
806805	1
436858	1
288156	1
807757	1
288731	1
780481	1
205865	1
739904	1
475770	1
446345	1
63937	1
431505	1
682878	1
225275	1
363089	1
893839	1
388657	1
600640	1
568505	1
33922	1
75137	1
850537	1
424580	1
261434	1
120305	1
144087	1
328964	1
481196	1
192180	1
681713	1
996736	1
92879	1
818679	1
947962	1
497302	1
928160	1
325554	1
627795	1
796151	1
142906	1
587742	1
905951	1
217109	1
559837	1
495963	1
27197	1
560981	1
913073	1
104005	1
216814	1
917539	1
636308	1
406133	1
65470	1
718768	1
102883	1
12598	1
365485	1
239246	1
318039	1
778775	1
852954	1
693523	1
988596	1
880988	1
862678	1
392317	1
316712	1
898661	1
777622	1
477644	1
969112	1
567875	1
179464	1
665084	1
785553	1
413571	1
388546	1
284759	1
580340	1
595753	1
782202	1
756982	1
434567	1
424525	1
736413	1
92664	1
847293	1
212555	1
801177	1
718137	1
892068	1
36639	1
309885	1
281918	1
702456	1
849848	1
156105	1
155571	1
280601	1
663285	1
724426	1
862183	1
971685	1
643043	1
738864	1
166989	1
586166	1
943573	1
5518	1
62402	1
87647	1
614996	1
263196	1
261917	1
154716	1
602549	1
850168	1
149121	1
163798	1
275903	1
920135	1
382202	1
408066	1
240434	1
76307	1
83374	1
9613	1
733417	1
324748	1
881992	1
771871	1
994355	1
886710	1
516128	1
344071	1
774781	1
726062	1
422130	1
697815	1
173683	1
954940	1
273162	1
8968	1
356662	1
3536	1
830869	1
357195	1
228775	1
736128	1
185100	1
945215	1
346449	1
488735	1
386970	1
460728	1
622173	1
734178	1
85048	1
923514	1
199772	1
929166	1
237830	1
525541	1
745295	1
944748	1
323065	1
657623	1
365177	1
94004	1
662682	1
582954	1
146705	1
920673	1
708917	1
136506	1
467570	1
392044	1
294486	1
123342	1
752721	1
880926	1
741986	1
97485	1
449471	1
202709	1
618256	1
835379	1
965963	1
468962	1
504319	1
271401	1
47395	1
344477	1
251980	1
273902	1
405494	1
745165	1
661794	1
683313	1
765720	1
893310	1
92079	1
276156	1
684036	1
332768	1
20664	1
803040	1
149050	1
492013	1
930466	1
868331	1
778865	1
525279	1
244909	1
227733	1
917769	1
974296	1
506810	1
424129	1
772761	1
858952	1
997647	1
369332	1
492313	1
596944	1
280832	1
798356	1
131874	1
818219	1
490225	1
371254	1
112474	1
531133	1
264352	1
991068	1
975081	1
480125	1
964248	1
442170	1
864821	1
630359	1
104211	1
239787	1
350176	1
210728	1
448465	1
227031	1
570959	1
835221	1
588359	1
960589	1
16008	1
144337	1
502982	1
111459	1
650038	1
530906	1
802405	1
677966	1
36953	1
712766	1
862146	1
340177	1
763416	1
92227	1
202137	1
475084	1
533802	1
796067	1
210135	1
244100	1
129362	1
826380	1
994432	1
115353	1
438290	1
606992	1
36108	1
209919	1
405484	1
829987	1
577656	1
850564	1
180101	1
623017	1
563731	1
836798	1
355696	1
277287	1
386494	1
846646	1
456179	1
991307	1
390742	1
663198	1
881808	1
66694	1
458358	1
312581	1
241775	1
546962	1
92349	1
349280	1
679237	1
201497	1
804786	1
72557	1
679807	1
476324	1
448816	1
711421	1
13593	1
673079	1
429415	1
764714	1
863224	1
721864	1
477168	1
175253	1
127762	1
603038	1
425161	1
11015	1
580423	1
168697	1
222878	1
585264	1
360832	1
352659	1
719876	1
932835	1
579163	1
958596	1
39046	1
280851	1
230270	1
926436	1
597684	1
298106	1
23303	1
665027	1
340947	1
972780	1
282422	1
442933	1
737871	1
314480	1
551533	1
920596	1
493979	1
545582	1
531870	1
936363	1
881952	1
257944	1
466116	1
129765	1
516357	1
885807	1
494574	1
738842	1
33155	1
733572	1
402890	1
658706	1
803878	1
459196	1
573049	1
874580	1
499029	1
835463	1
427488	1
42086	1
562421	1
402202	1
401411	1
3336	1
841257	1
654969	1
199513	1
969131	1
140038	1
889212	1
17117	1
496797	1
305689	1
331296	1
163442	1
474851	1
818159	1
74734	1
609071	1
669892	1
341172	1
748487	1
182710	1
230009	1
939797	1
468632	1
928574	1
286271	1
549370	1
104112	1
672266	1
243012	1
573360	1
571786	1
660798	1
307599	1
885882	1
476339	1
716438	1
19046	1
439327	1
321783	1
388315	1
264389	1
508118	1
195382	1
651571	1
865858	1
192383	1
896993	1
19262	1
818496	1
215704	1
223210	1
109533	1
233018	1
185444	1
97414	1
875901	1
429273	1
625823	1
443499	1
780507	1
288679	1
147317	1
298632	1
445542	1
391465	1
454360	1
720779	1
87796	1
159625	1
678288	1
329789	1
275713	1
865847	1
116664	1
830088	1
918572	1
264853	1
581512	1
309146	1
79122	1
253221	1
661849	1
613036	1
766110	1
536222	1
198940	1
555637	1
596773	1
531312	1
914578	1
57349	1
501468	1
31477	1
47473	1
898510	1
742990	1
148074	1
376629	1
621001	1
310340	1
875903	1
584531	1
481837	1
938483	1
85105	1
173279	1
275144	1
851729	1
733557	1
716933	1
10846	1
945802	1
325306	1
522174	1
843326	1
344694	1
558149	1
7266	1
93361	1
802843	1
752997	1
185376	1
432017	1
549791	1
997788	1
383427	1
142751	1
26940	1
107918	1
571410	1
835101	1
454541	1
967955	1
255493	1
158175	1
246352	1
843860	1
389078	1
699731	1
789648	1
844337	1
575159	1
417757	1
274738	1
762447	1
941125	1
194935	1
701073	1
52652	1
194755	1
539309	1
550871	1
716566	1
609602	1
554961	1
953837	1
931014	1
809377	1
424526	1
645727	1
777861	1
397	1
992474	1
765827	1
819546	1
417719	1
317854	1
196525	1
592468	1
590455	1
354157	1
881696	1
787084	1
493716	1
961444	1
381808	1
550899	1
928186	1
759893	1
553913	1
205675	1
38163	1
142218	1
313526	1
916437	1
642414	1
98724	1
667429	1
565796	1
666887	1
271130	1
687401	1
646595	1
497741	1
125328	1
124605	1
930114	1
418317	1
999755	1
357729	1
971194	1
119190	1
803207	1
46616	1
659964	1
461488	1
703804	1
169569	1
1755	1
762925	1
984156	1
699480	1
863911	1
69302	1
279834	1
91108	1
671062	1
377107	1
886967	1
786250	1
840372	1
784779	1
943868	1
269423	1
570762	1
732098	1
692126	1
637690	1
972252	1
75626	1
472817	1
135762	1
628280	1
653416	1
267845	1
403084	1
737277	1
102172	1
64749	1
253667	1
756792	1
486948	1
646766	1
107957	1
117871	1
981403	1
244523	1
842838	1
460345	1
609347	1
641592	1
862551	1
705359	1
385725	1
790582	1
743173	1
867290	1
321108	1
649371	1
930121	1
463629	1
962466	1
580829	1
600283	1
708622	1
685544	1
732405	1
227591	1
650075	1
824975	1
757100	1
512800	1
108457	1
661297	1
358750	1
574867	1
787761	1
936475	1
174773	1
570879	1
557047	1
866288	1
467782	1
623637	1
320349	1
758807	1
385265	1
777421	1
248509	1
45228	1
78104	1
236865	1
777248	1
325073	1
986784	1
378659	1
80944	1
632198	1
304967	1
912912	1
224418	1
977862	1
751335	1
166037	1
356094	1
517486	1
198306	1
105885	1
444814	1
372449	1
690051	1
776795	1
555210	1
70581	1
281267	1
993633	1
615590	1
17521	1
65786	1
708424	1
497000	1
585779	1
376895	1
818787	1
877472	1
210641	1
393945	1
518693	1
335723	1
92041	1
79940	1
278744	1
902646	1
995622	1
950172	1
569219	1
653206	1
335538	1
316517	1
101848	1
758533	1
414790	1
569651	1
227612	1
307053	1
911254	1
8129	1
232988	1
587966	1
6714	1
17931	1
287930	1
315190	1
3021	1
670475	1
617595	1
938856	1
973644	1
864625	1
752146	1
358386	1
268550	1
411933	1
530324	1
841056	1
874784	1
932496	1
963425	1
355511	1
595500	1
742153	1
670654	1
705704	1
516665	1
692132	1
244297	1
271849	1
657815	1
751041	1
878933	1
404181	1
372022	1
121638	1
602121	1
647355	1
602202	1
636157	1
39624	1
82835	1
331759	1
92309	1
319823	1
122445	1
50095	1
980950	1
602870	1
629189	1
863803	1
422262	1
415392	1
914088	1
756560	1
798263	1
79347	1
658988	1
329427	1
390986	1
570574	1
326568	1
741625	1
421496	1
463658	1
698176	1
213293	1
497290	1
978682	1
906725	1
220419	1
652378	1
346626	1
601782	1
937602	1
120004	1
683035	1
269143	1
713153	1
880770	1
237119	1
480955	1
231137	1
2958	1
468372	1
422332	1
667122	1
106395	1
782382	1
576417	1
557338	1
57025	1
152066	1
421860	1
568894	1
390906	1
930177	1
972960	1
627766	1
677268	1
221070	1
918949	1
416930	1
278425	1
608834	1
163005	1
74106	1
683137	1
53178	1
992938	1
567350	1
74144	1
569763	1
970252	1
162401	1
866222	1
854618	1
252457	1
56242	1
715748	1
440108	1
306092	1
279090	1
599830	1
64720	1
670041	1
436010	1
123768	1
537270	1
150456	1
642339	1
715084	1
975096	1
534582	1
984900	1
472451	1
237155	1
291400	1
740089	1
271458	1
422572	1
444616	1
92104	1
236388	1
726165	1
950421	1
65573	1
991451	1
509256	1
340141	1
646325	1
780647	1
860562	1
357015	1
826244	1
51056	1
103266	1
918463	1
847471	1
765694	1
203560	1
536687	1
469565	1
785371	1
563363	1
570130	1
930411	1
634446	1
720689	1
987165	1
72276	1
758943	1
451320	1
425498	1
57809	1
251811	1
408954	1
332495	1
711580	1
639454	1
64117	1
318004	1
254578	1
260530	1
46423	1
288495	1
458217	1
331534	1
828169	1
542453	1
415006	1
428367	1
653749	1
896492	1
528665	1
116812	1
753841	1
544123	1
130221	1
600059	1
169966	1
185886	1
870875	1
693493	1
967083	1
873669	1
693205	1
268938	1
459566	1
630528	1
507726	1
212556	1
749148	1
954079	1
386916	1
673455	1
814395	1
415325	1
846424	1
712202	1
82956	1
562748	1
35560	1
625075	1
884759	1
103269	1
132227	1
142415	1
786616	1
191530	1
807826	1
809119	1
209033	1
204211	1
836544	1
962813	1
9496	1
773600	1
30209	1
653619	1
142885	1
157778	1
160879	1
942656	1
464623	1
457857	1
487814	1
809625	1
213242	1
498360	1
735538	1
999733	1
625719	1
96075	1
325645	1
687937	1
381065	1
118025	1
874335	1
416739	1
951652	1
372640	1
954338	1
900159	1
2279	1
10495	1
541460	1
203513	1
88996	1
384154	1
670601	1
1295	1
371509	1
602960	1
483230	1
383763	1
123831	1
540001	1
829789	1
141014	1
570303	1
503423	1
917466	1
341098	1
85706	1
622768	1
94532	1
998275	1
430627	1
871172	1
442065	1
202197	1
4981	1
26962	1
583519	1
433218	1
166765	1
195857	1
151229	1
54505	1
632051	1
785788	1
571201	1
977446	1
568653	1
937177	1
398052	1
62352	1
768979	1
900906	1
919140	1
678092	1
379337	1
320386	1
658462	1
173121	1
794582	1
830740	1
736023	1
449411	1
862050	1
470416	1
386773	1
534628	1
278913	1
391562	1
852094	1
985331	1
295758	1
759424	1
485535	1
883326	1
487678	1
605911	1
163226	1
66532	1
378766	1
832527	1
673957	1
623451	1
929281	1
938145	1
215691	1
2963	1
691329	1
380911	1
557482	1
969686	1
344129	1
778710	1
748545	1
564837	1
861946	1
785713	1
458396	1
756364	1
277995	1
116217	1
289525	1
71405	1
677398	1
531177	1
711187	1
115129	1
180947	1
343479	1
499575	1
415071	1
552045	1
509660	1
454148	1
21023	1
130433	1
969943	1
7194	1
913722	1
841925	1
722379	1
811273	1
627024	1
221847	1
183765	1
446919	1
251454	1
182813	1
944087	1
650535	1
560676	1
71549	1
332098	1
840709	1
783401	1
746979	1
55250	1
82679	1
553197	1
505602	1
549695	1
989159	1
651826	1
708357	1
307946	1
863255	1
93897	1
8556	1
932136	1
365279	1
275206	1
95906	1
356630	1
506005	1
900889	1
29438	1
774077	1
607944	1
419133	1
622464	1
977959	1
203672	1
808285	1
76832	1
945943	1
401369	1
348793	1
388861	1
168774	1
741939	1
116054	1
650104	1
904743	1
424205	1
691055	1
31825	1
83409	1
977701	1
34279	1
62778	1
24041	1
408786	1
61638	1
989682	1
168581	1
3709	1
915508	1
502706	1
2020	1
133601	1
433109	1
678734	1
343028	1
855500	1
393178	1
56554	1
234236	1
183219	1
362351	1
778741	1
502229	1
211892	1
398590	1
492481	1
449493	1
302	1
293613	1
331191	1
588355	1
227042	1
346565	1
925837	1
848579	1
243510	1
292859	1
656536	1
699151	1
516612	1
565691	1
170250	1
898611	1
112452	1
399863	1
56249	1
362002	1
329315	1
46805	1
181839	1
26948	1
142154	1
802632	1
86087	1
510263	1
898464	1
569944	1
107472	1
183127	1
353588	1
25174	1
653878	1
337468	1
63017	1
925028	1
490199	1
232228	1
621110	1
145490	1
552851	1
577406	1
631228	1
707628	1
872547	1
553123	1
392316	1
213408	1
10417	1
724993	1
442785	1
708015	1
368871	1
204852	1
565380	1
920963	1
778777	1
239810	1
8238	1
178565	1
608876	1
454774	1
429706	1
92405	1
747590	1
14086	1
647337	1
943060	1
575278	1
574411	1
927374	1
978910	1
594663	1
73140	1
981295	1
819572	1
513252	1
360951	1
390823	1
385316	1
410027	1
695792	1
875881	1
262656	1
355816	1
282883	1
910144	1
40535	1
23797	1
385066	1
148164	1
688997	1
458480	1
485338	1
39950	1
138193	1
339501	1
642718	1
381953	1
944200	1
122121	1
272821	1
890174	1
20962	1
601130	1
159241	1
122214	1
483222	1
537949	1
461693	1
684160	1
29409	1
161862	1
784254	1
797296	1
38624	1
721844	1
652134	1
424781	1
23287	1
447200	1
531245	1
293348	1
864291	1
405063	1
507960	1
345135	1
778514	1
913150	1
872694	1
983096	1
434219	1
89284	1
508628	1
502103	1
167682	1
57221	1
345450	1
942724	1
276451	1
210396	1
510183	1
142230	1
650641	1
64701	1
791101	1
85981	1
844270	1
128769	1
928880	1
376201	1
692441	1
12177	1
960777	1
121394	1
773698	1
343834	1
519188	1
964354	1
799943	1
312588	1
709263	1
899041	1
876728	1
174414	1
988546	1
380400	1
458622	1
484624	1
851236	1
684223	1
249612	1
110422	1
871414	1
801648	1
940688	1
131695	1
94139	1
666136	1
955415	1
478441	1
676088	1
698697	1
929711	1
784584	1
391031	1
647049	1
458304	1
445372	1
745498	1
869445	1
828118	1
892030	1
96555	1
683491	1
537186	1
395693	1
981760	1
171183	1
604364	1
264461	1
403993	1
306494	1
361345	1
145524	1
853622	1
311971	1
365079	1
171251	1
521524	1
20484	1
495521	1
201402	1
175671	1
150368	1
126838	1
62433	1
582263	1
247537	1
735273	1
86018	1
247154	1
760894	1
317920	1
974267	1
206263	1
243881	1
84752	1
457170	1
957407	1
535534	1
781326	1
30279	1
465818	1
692095	1
319261	1
946599	1
570038	1
706595	1
488865	1
814701	1
382123	1
285657	1
46114	1
748238	1
746581	1
492811	1
477154	1
470799	1
469038	1
882146	1
459478	1
894900	1
691007	1
147364	1
606733	1
666963	1
43641	1
244299	1
520001	1
875710	1
37918	1
275412	1
432699	1
208749	1
880653	1
92784	1
510257	1
11690	1
995965	1
215063	1
242556	1
668896	1
636692	1
895510	1
479185	1
973583	1
420907	1
976408	1
276425	1
917692	1
415304	1
696132	1
243211	1
554609	1
373764	1
917105	1
611777	1
350082	1
37017	1
193693	1
499522	1
211451	1
930606	1
486640	1
834221	1
696136	1
160267	1
317061	1
131610	1
845999	1
197297	1
358296	1
901302	1
61495	1
766964	1
76831	1
273396	1
111968	1
628958	1
725651	1
976651	1
160073	1
799840	1
83019	1
331926	1
640177	1
131366	1
688244	1
939762	1
813995	1
609265	1
400491	1
931878	1
682556	1
597889	1
331791	1
389103	1
632531	1
871208	1
926765	1
154215	1
551792	1
779799	1
302908	1
523720	1
165353	1
5342	1
795420	1
390768	1
41037	1
988308	1
196322	1
83134	1
919020	1
993629	1
199252	1
630066	1
264567	1
171069	1
708589	1
689197	1
184398	1
255985	1
194555	1
504029	1
188062	1
807242	1
355193	1
958578	1
95436	1
114957	1
506008	1
677204	1
551892	1
127120	1
328119	1
18983	1
468095	1
707811	1
923566	1
87840	1
614697	1
996	1
394121	1
19082	1
183030	1
747996	1
248956	1
951684	1
137845	1
523849	1
61201	1
919165	1
664388	1
184712	1
8051	1
871430	1
650547	1
445129	1
968646	1
477585	1
745014	1
457976	1
806376	1
697468	1
421325	1
855399	1
346958	1
224969	1
633221	1
429070	1
664150	1
987651	1
963610	1
971015	1
984684	1
374264	1
411585	1
338054	1
443970	1
427722	1
564577	1
323650	1
187429	1
716061	1
151862	1
938992	1
832919	1
445475	1
833960	1
626741	1
701241	1
182034	1
49275	1
256022	1
125266	1
728673	1
125401	1
216726	1
346454	1
372701	1
651535	1
124493	1
599088	1
806060	1
282981	1
751991	1
665133	1
481567	1
121636	1
535945	1
670313	1
338176	1
862598	1
585716	1
557287	1
930601	1
941809	1
951565	1
16159	1
860525	1
443155	1
181362	1
834256	1
82571	1
3658	1
227395	1
454764	1
422378	1
339855	1
757367	1
384854	1
28780	1
539694	1
823515	1
425746	1
718846	1
273498	1
142929	1
801317	1
97975	1
877671	1
856778	1
534037	1
355147	1
323407	1
187669	1
563753	1
745941	1
279901	1
603290	1
753528	1
374912	1
460782	1
862366	1
189220	1
609337	1
318405	1
834340	1
739922	1
253317	1
792565	1
975356	1
399366	1
120268	1
187034	1
880284	1
368825	1
894700	1
901199	1
370827	1
755631	1
835881	1
506279	1
744043	1
570446	1
705508	1
515193	1
3433	1
92253	1
911027	1
910549	1
808110	1
611916	1
583052	1
171997	1
387942	1
295627	1
492662	1
951345	1
833393	1
532953	1
400568	1
851006	1
885844	1
590746	1
878391	1
721518	1
437086	1
776148	1
931946	1
788699	1
497848	1
617734	1
751833	1
683708	1
341275	1
373633	1
749404	1
186747	1
952503	1
10452	1
420999	1
121185	1
458037	1
797503	1
810261	1
694861	1
600107	1
877572	1
357023	1
57711	1
556625	1
533673	1
980403	1
878119	1
51894	1
965303	1
180081	1
830233	1
276966	1
295717	1
298897	1
903451	1
791501	1
448626	1
381745	1
928393	1
217946	1
415197	1
753738	1
50628	1
752109	1
903433	1
124010	1
400524	1
923145	1
468572	1
987453	1
103201	1
581944	1
762359	1
818285	1
381210	1
622560	1
432295	1
14558	1
428442	1
293999	1
48350	1
492948	1
190797	1
833752	1
844848	1
500306	1
3789	1
538505	1
93163	1
165103	1
746549	1
321353	1
563922	1
956394	1
809928	1
521134	1
413182	1
446050	1
866159	1
239232	1
150284	1
805376	1
152716	1
135230	1
305055	1
46131	1
932302	1
75960	1
5789	1
953488	1
624961	1
80693	1
556200	1
972329	1
180862	1
782429	1
444555	1
643332	1
319350	1
312416	1
453163	1
182689	1
386118	1
643297	1
132046	1
931721	1
627512	1
723192	1
153583	1
179910	1
956451	1
897521	1
776184	1
852517	1
427952	1
799895	1
467245	1
416471	1
282456	1
237827	1
185105	1
783706	1
591549	1
362527	1
375361	1
893340	1
5507	1
191996	1
485431	1
564864	1
621018	1
346026	1
835323	1
328619	1
768585	1
825540	1
592776	1
891817	1
83195	1
371466	1
349174	1
562249	1
42860	1
621356	1
330596	1
374826	1
750228	1
187659	1
352817	1
945431	1
376565	1
56211	1
291232	1
732787	1
103707	1
414828	1
56564	1
247447	1
500607	1
